69;28;экзамен;5;1.8.2010;25
69;29;экзамен;4;10.2.2005;32
69;30;экзамен;5;11.6.2011;22
70;1;экзамен;5;22.3.2006;2
70;2;экзамен;5;24.4.2010;5
70;3;экзамен;5;10.1.2010;46
70;4;зачет;зачет;26.7.2014;41
70;5;экзамен;4;16.10.2002;11
70;6;экзамен;4;10.11.2004;31
70;7;зачет;зачет;7.10.2005;21
70;8;экзамен;3;5.10.2009;34
70;9;экзамен;4;12.5.2004;15
70;10;зачет;зачет;10.3.2001;29
71;11;зачет;зачет;28.3.2002;44
71;12;экзамен;2;23.3.2014;5
71;13;экзамен;5;5.6.2013;22
71;14;экзамен;4;12.8.2014;43
71;15;зачет;зачет;27.5.2006;8
71;16;экзамен;4;17.3.2011;39
71;17;экзамен;4;7.12.2002;4
71;18;зачет;зачет;23.2.2007;20
71;19;экзамен;5;11.4.2015;32
71;20;зачет;зачет;20.9.2011;17
72;21;экзамен;5;28.2.2014;18
72;22;зачет;зачет;2.2.2011;44
72;23;экзамен;5;13.9.2015;4
72;24;зачет;зачет;17.9.2004;1
72;25;экзамен;5;15.3.2013;34
72;26;зачет;зачет;7.5.2004;4
72;27;зачет;зачет;21.4.2014;7
72;28;экзамен;5;23.8.2014;31
72;29;зачет;зачет;8.1.2000;42
72;30;экзамен;3;24.10.2003;29
73;1;зачет;зачет;3.2.2004;38
73;2;экзамен;3;12.12.2015;38
73;3;экзамен;4;11.4.2002;34
73;4;экзамен;5;19.11.2010;29
73;5;зачет;зачет;9.8.2005;1
73;6;зачет;зачет;5.12.2008;19
73;7;экзамен;4;20.11.2013;45
73;8;экзамен;4;14.7.2009;34
73;9;зачет;зачет;4.7.2012;12
73;10;экзамен;4;18.4.2002;19
74;11;экзамен;5;5.3.2002;22
74;12;экзамен;4;6.9.2006;41
74;13;экзамен;4;11.12.2003;26
74;14;экзамен;4;18.4.2013;37
74;15;экзамен;5;11.6.2013;47
74;16;экзамен;5;1.1.2001;12
74;17;экзамен;3;4.6.2010;36
74;18;экзамен;5;24.8.2002;47
74;19;зачет;зачет;24.10.2011;38
74;20;экзамен;3;3.4.2004;42
75;21;экзамен;4;7.3.2001;11
75;22;экзамен;5;13.10.2012;2
75;23;экзамен;5;15.7.2007;47
75;24;экзамен;3;18.8.2005;41
75;25;экзамен;5;10.8.2005;8
75;26;зачет;зачет;19.7.2008;40
75;27;экзамен;5;11.8.2009;20
75;28;зачет;зачет;6.12.2004;2
75;29;экзамен;5;19.5.2013;17
75;30;экзамен;4;8.12.2007;1
76;1;экзамен;2;19.8.2008;6
76;2;экзамен;4;17.12.2011;39
76;3;экзамен;5;9.11.2009;9
76;4;экзамен;4;27.7.2006;27
76;5;экзамен;5;12.5.2001;10
76;6;зачет;зачет;11.1.2014;20
76;7;экзамен;5;16.1.2002;34
76;8;экзамен;4;23.3.2013;36
76;9;экзамен;5;23.1.2013;46
76;10;экзамен;5;12.11.2011;45
77;11;экзамен;2;21.8.2013;36
77;12;экзамен;5;14.6.2007;23
77;13;зачет;зачет;27.10.2002;10
77;14;зачет;зачет;10.9.2000;19
77;15;зачет;зачет;14.8.2012;28
77;16;зачет;зачет;3.11.2013;16
77;17;экзамен;5;14.2.2006;31
77;18;экзамен;5;22.3.2000;47
77;19;экзамен;3;19.9.2014;47
77;20;зачет;зачет;23.11.2004;25
78;21;экзамен;5;5.6.2007;50
78;22;зачет;зачет;2.11.2014;25
78;23;зачет;не зачет;14.5.2001;38
78;24;зачет;зачет;18.7.2015;15
78;25;экзамен;5;22.2.2012;26
78;26;зачет;зачет;6.12.2008;20
78;27;экзамен;4;2.6.2008;25
78;28;экзамен;5;13.8.2008;21
78;29;экзамен;5;19.6.2013;25
78;30;экзамен;5;16.10.2008;30
79;1;зачет;зачет;4.8.2008;34
79;2;экзамен;5;3.12.2005;1
79;3;экзамен;5;12.7.2002;22
79;4;экзамен;2;24.6.2008;37
79;5;экзамен;4;16.7.2003;29
79;6;экзамен;4;13.12.2015;8
79;7;экзамен;4;26.6.2000;16
79;8;экзамен;4;1.4.2011;31
79;9;экзамен;2;15.3.2006;40
79;10;экзамен;5;24.2.2008;2
80;11;экзамен;5;18.7.2012;35
80;12;экзамен;5;19.1.2014;25
80;13;экзамен;5;4.2.2002;4
80;14;зачет;зачет;28.6.2004;2
80;15;экзамен;5;16.7.2012;18
80;16;экзамен;5;5.1.2011;28
80;17;зачет;зачет;6.4.2006;17
80;18;экзамен;4;23.4.2009;47
80;19;экзамен;5;13.10.2015;40
80;20;экзамен;4;24.11.2013;35
81;21;экзамен;5;9.9.2008;30
81;22;экзамен;4;5.9.2003;12
81;23;экзамен;4;8.9.2014;25
81;24;экзамен;5;17.12.2012;40
81;25;экзамен;4;12.10.2008;46
81;26;зачет;зачет;18.1.2015;1
81;27;зачет;зачет;7.11.2004;23
81;28;зачет;зачет;6.10.2005;7
81;29;экзамен;4;6.2.2007;48
81;30;экзамен;4;5.10.2007;12
82;1;зачет;зачет;9.4.2012;6
82;2;экзамен;5;10.1.2001;28
82;3;зачет;зачет;23.8.2007;12
82;4;зачет;не зачет;27.12.2002;37
82;5;зачет;зачет;20.8.2011;35
82;6;экзамен;5;15.9.2011;14
82;7;экзамен;3;3.1.2012;36
82;8;зачет;зачет;11.4.2007;38
82;9;экзамен;4;7.9.2012;7
82;10;зачет;зачет;2.8.2004;38
83;11;зачет;зачет;28.11.2004;37
83;12;экзамен;5;18.11.2015;9
83;13;экзамен;5;5.8.2015;1
83;14;зачет;зачет;10.11.2009;41
83;15;экзамен;2;16.4.2007;5
83;16;экзамен;5;6.6.2008;4
83;17;зачет;зачет;23.3.2011;40
83;18;экзамен;5;2.4.2005;35
83;19;зачет;зачет;18.3.2011;26
83;20;зачет;зачет;17.7.2003;25
84;21;экзамен;5;18.3.2008;37
84;22;зачет;зачет;27.11.2005;34
84;23;зачет;зачет;17.7.2014;41
84;24;зачет;зачет;23.8.2001;26
84;25;экзамен;4;18.1.2003;17
84;26;зачет;зачет;14.8.2012;36
84;27;экзамен;5;16.7.2002;26
84;28;зачет;не зачет;28.1.2003;16
84;29;экзамен;4;28.7.2001;45
84;30;экзамен;5;19.7.2006;44
85;1;зачет;зачет;26.1.2014;29
85;2;зачет;зачет;4.12.2006;45
85;3;экзамен;4;6.3.2010;41
85;4;зачет;зачет;27.5.2008;25
85;5;экзамен;4;6.8.2014;25
85;6;зачет;зачет;25.12.2014;47
85;7;зачет;зачет;10.6.2001;40
85;8;экзамен;5;22.5.2012;9
85;9;зачет;зачет;26.7.2009;2
85;10;экзамен;5;13.6.2001;1
86;11;экзамен;5;24.2.2015;22
86;12;экзамен;5;10.12.2010;4
86;13;зачет;зачет;5.4.2002;45
86;14;зачет;зачет;23.3.2000;49
86;15;зачет;зачет;28.12.2002;30
86;16;экзамен;5;16.9.2013;2
86;17;экзамен;4;26.12.2007;20
86;18;зачет;зачет;20.8.2010;41
86;19;экзамен;4;9.12.2004;17
86;20;экзамен;4;17.2.2003;48
87;21;экзамен;5;28.4.2007;11
87;22;зачет;зачет;20.2.2010;9
87;23;экзамен;5;25.3.2002;31
87;24;экзамен;5;12.3.2003;21
87;25;экзамен;4;15.4.2002;50
87;26;экзамен;5;11.4.2000;5
87;27;зачет;не зачет;9.12.2002;11
87;28;экзамен;4;7.8.2013;29
87;29;экзамен;5;16.10.2014;16
87;30;экзамен;3;5.5.2007;25
88;1;зачет;зачет;12.6.2001;3
88;2;экзамен;5;17.2.2010;36
88;3;экзамен;5;14.2.2012;24
88;4;зачет;зачет;1.4.2013;22
88;5;зачет;зачет;8.5.2003;31
88;6;экзамен;5;26.5.2010;38
88;7;экзамен;4;10.12.2005;22
88;8;экзамен;4;3.3.2010;29
88;9;зачет;зачет;19.12.2013;49
88;10;экзамен;5;26.12.2006;38
89;11;экзамен;3;9.4.2003;40
89;12;экзамен;4;4.10.2006;39
89;13;зачет;зачет;24.11.2009;31
89;14;экзамен;4;6.1.2001;6
89;15;зачет;зачет;1.11.2009;42
89;16;зачет;зачет;21.7.2012;45
89;17;экзамен;4;5.11.2004;23
89;18;экзамен;5;28.7.2004;8
89;19;экзамен;5;15.8.2000;21
89;20;экзамен;4;26.12.2007;3
90;21;экзамен;3;12.1.2000;50
90;22;экзамен;4;1.1.2010;48
90;23;экзамен;4;6.10.2005;33
90;24;зачет;зачет;5.3.2014;13
90;25;экзамен;5;26.3.2013;17
90;26;экзамен;5;6.1.2005;10
90;27;экзамен;3;17.11.2000;39
90;28;экзамен;4;25.1.2008;35
90;29;экзамен;4;18.8.2014;9
90;30;экзамен;5;20.5.2010;12
91;1;экзамен;5;22.6.2010;34
91;2;экзамен;4;13.4.2007;6
91;3;зачет;зачет;5.1.2004;33
91;4;зачет;не зачет;3.4.2004;27
91;5;экзамен;5;4.10.2015;14
91;6;экзамен;5;16.1.2005;18
91;7;экзамен;5;21.5.2012;19
91;8;экзамен;5;24.6.2001;47
91;9;зачет;зачет;2.2.2013;42
91;10;зачет;зачет;7.1.2014;2
92;11;зачет;зачет;10.6.2009;30
92;12;зачет;зачет;6.11.2010;1
92;13;зачет;зачет;18.6.2004;38
92;14;зачет;зачет;7.2.2014;35
92;15;экзамен;5;12.1.2001;7
92;16;экзамен;5;16.12.2004;19
92;17;экзамен;4;5.7.2009;25
92;18;зачет;зачет;22.2.2012;35
92;19;зачет;зачет;9.4.2010;27
92;20;зачет;зачет;4.5.2007;15
93;21;экзамен;5;9.12.2014;31
93;22;зачет;зачет;4.4.2003;1
93;23;экзамен;5;3.2.2000;36
93;24;экзамен;4;26.2.2013;42
93;25;экзамен;5;19.5.2011;9
93;26;экзамен;5;19.6.2001;3
93;27;экзамен;5;9.5.2011;25
93;28;зачет;зачет;22.12.2013;32
93;29;зачет;зачет;27.3.2011;30
93;30;зачет;зачет;28.7.2009;18
94;1;зачет;зачет;10.1.2011;3
94;2;экзамен;4;24.11.2001;7
94;3;зачет;зачет;26.11.2006;11
94;4;экзамен;5;15.2.2014;48
94;5;экзамен;5;6.9.2004;33
94;6;экзамен;5;12.8.2008;6
94;7;зачет;не зачет;25.2.2013;7
94;8;экзамен;5;4.3.2015;10
94;9;экзамен;5;14.4.2000;45
94;10;экзамен;5;1.5.2008;30
95;11;зачет;зачет;14.11.2001;5
95;12;зачет;зачет;15.7.2014;37
95;13;зачет;зачет;21.5.2010;8
95;14;экзамен;5;8.10.2005;18
95;15;экзамен;4;13.8.2009;15
95;16;зачет;зачет;22.10.2009;6
95;17;экзамен;4;10.4.2002;40
95;18;экзамен;3;27.11.2007;42
95;19;зачет;зачет;1.2.2015;21
95;20;экзамен;4;28.4.2012;43
96;21;зачет;зачет;17.11.2012;47
96;22;зачет;зачет;19.8.2008;40
96;23;экзамен;4;6.1.2001;30
96;24;экзамен;4;6.7.2000;32
96;25;зачет;зачет;28.4.2001;43
96;26;зачет;зачет;27.8.2001;32
96;27;зачет;зачет;19.3.2014;36
96;28;экзамен;5;28.10.2008;21
96;29;экзамен;5;23.7.2010;19
96;30;зачет;зачет;27.12.2010;49
97;1;экзамен;4;10.10.2007;24
97;2;зачет;зачет;9.6.2015;45
97;3;экзамен;4;28.9.2008;4
97;4;зачет;зачет;6.4.2005;42
97;5;зачет;зачет;14.8.2002;7
97;6;экзамен;5;22.1.2006;20
97;7;экзамен;5;4.1.2012;1
97;8;экзамен;4;7.8.2008;5
97;9;экзамен;4;16.9.2009;28
97;10;зачет;зачет;9.12.2009;50
98;11;экзамен;5;27.7.2010;20
98;12;экзамен;4;24.5.2000;44
98;13;экзамен;5;15.4.2010;34
98;14;экзамен;5;7.6.2012;8
98;15;экзамен;4;16.3.2009;39
98;16;экзамен;5;15.12.2010;34
98;17;экзамен;5;23.10.2012;35
98;18;экзамен;5;9.3.2011;20
98;19;зачет;зачет;9.3.2010;20
98;20;экзамен;4;6.4.2011;21
99;21;зачет;зачет;3.8.2007;6
99;22;зачет;зачет;1.12.2007;40
99;23;зачет;зачет;10.4.2007;41
99;24;зачет;зачет;7.1.2007;38
99;25;экзамен;5;25.6.2013;29
99;26;экзамен;4;23.1.2010;20
99;27;экзамен;4;28.9.2004;15
99;28;экзамен;3;15.8.2003;49
99;29;экзамен;5;10.3.2011;24
99;30;зачет;зачет;23.10.2005;48
100;1;экзамен;5;26.1.2007;3
100;2;экзамен;5;16.2.2001;29
100;3;зачет;зачет;25.3.2010;36
100;4;экзамен;5;21.2.2015;45
100;5;зачет;зачет;19.2.2005;17
100;6;экзамен;5;10.4.2003;24
100;7;экзамен;2;12.7.2001;2
100;8;зачет;зачет;12.12.2013;16
100;9;экзамен;4;10.1.2008;16
100;10;зачет;зачет;6.11.2003;27
101;11;экзамен;4;18.7.2001;12
101;12;экзамен;4;10.3.2012;42
101;13;зачет;зачет;18.5.2001;6
101;14;зачет;зачет;6.2.2013;43
101;15;экзамен;5;27.3.2008;28
101;16;зачет;зачет;27.10.2004;38
101;17;экзамен;4;25.11.2003;43
101;18;экзамен;5;24.5.2015;11
101;19;экзамен;5;1.4.2001;7
101;20;зачет;зачет;7.1.2004;37
102;21;экзамен;4;22.3.2001;40
102;22;экзамен;5;4.5.2005;49
102;23;экзамен;5;28.9.2012;13
102;24;экзамен;5;4.6.2008;35
102;25;зачет;зачет;12.1.2009;47
102;26;экзамен;5;25.6.2013;25
102;27;экзамен;5;2.12.2009;9
102;28;экзамен;2;6.6.2004;36
102;29;зачет;зачет;3.9.2009;38
102;30;экзамен;5;15.9.2010;27
103;1;экзамен;4;18.9.2003;12
103;2;зачет;зачет;26.5.2015;48
103;3;зачет;зачет;11.11.2010;47
103;4;экзамен;5;21.4.2009;19
103;5;зачет;зачет;6.5.2003;5
103;6;зачет;зачет;16.1.2014;49
103;7;зачет;зачет;14.4.2005;13
103;8;экзамен;5;21.3.2000;6
103;9;зачет;зачет;5.8.2000;42
103;10;зачет;зачет;15.9.2004;12
104;11;зачет;зачет;1.1.2008;14
104;12;зачет;зачет;8.12.2000;30
104;13;экзамен;4;14.12.2011;35
104;14;экзамен;5;3.2.2012;26
104;15;экзамен;4;5.9.2004;37
104;16;экзамен;5;12.10.2000;1
104;17;экзамен;5;1.9.2000;28
104;18;зачет;не зачет;9.10.2014;8
104;19;зачет;зачет;17.9.2000;20
104;20;экзамен;4;12.7.2006;21
105;21;экзамен;4;8.4.2004;7
105;22;зачет;зачет;13.8.2008;14
105;23;экзамен;5;8.2.2015;40
105;24;экзамен;5;14.10.2011;45
105;25;зачет;зачет;28.2.2015;48
105;26;экзамен;4;22.12.2004;28
105;27;экзамен;4;16.6.2015;16
105;28;зачет;зачет;17.8.2005;9
105;29;зачет;зачет;1.5.2001;33
105;30;зачет;зачет;15.9.2013;8
106;1;экзамен;5;28.2.2014;14
106;2;экзамен;5;21.8.2006;3
106;3;зачет;зачет;18.1.2001;20
106;4;зачет;зачет;22.4.2014;3
106;5;экзамен;4;11.10.2006;13
106;6;зачет;зачет;28.11.2008;24
106;7;зачет;зачет;18.6.2004;43
106;8;экзамен;5;15.6.2005;11
106;9;экзамен;4;15.12.2005;49
106;10;экзамен;5;22.2.2012;5
107;11;зачет;зачет;10.11.2008;13
107;12;экзамен;5;18.2.2012;13
107;13;экзамен;3;19.8.2002;8
107;14;зачет;зачет;14.6.2006;14
107;15;экзамен;5;27.1.2011;34
107;16;экзамен;5;21.6.2008;2
107;17;зачет;зачет;16.3.2011;4
107;18;экзамен;5;19.12.2013;3
107;19;экзамен;5;3.7.2007;47
107;20;экзамен;5;26.8.2007;25
108;21;зачет;зачет;15.4.2011;17
108;22;экзамен;5;21.4.2005;19
108;23;экзамен;5;17.2.2008;14
108;24;зачет;зачет;11.6.2002;47
108;25;зачет;зачет;16.10.2001;23
108;26;зачет;зачет;27.6.2000;4
108;27;зачет;зачет;20.5.2008;42
108;28;зачет;зачет;15.12.2002;9
108;29;экзамен;5;13.9.2003;46
108;30;экзамен;4;5.8.2014;43
109;1;экзамен;5;26.8.2000;20
109;2;зачет;зачет;12.4.2002;10
109;3;зачет;не зачет;14.11.2003;11
109;4;зачет;не зачет;1.2.2003;9
109;5;экзамен;5;17.8.2009;11
109;6;экзамен;5;14.7.2003;15
109;7;зачет;зачет;1.2.2009;41
109;8;экзамен;4;21.5.2010;23
109;9;экзамен;5;9.4.2002;4
109;10;зачет;зачет;15.4.2006;45
110;11;экзамен;5;14.10.2014;36
110;12;экзамен;5;23.2.2013;7
110;13;зачет;зачет;16.6.2014;6
110;14;экзамен;5;16.4.2002;23
110;15;зачет;зачет;7.1.2001;1
110;16;зачет;зачет;8.3.2006;37
110;17;зачет;зачет;9.10.2011;3
110;18;зачет;зачет;16.10.2007;9
110;19;экзамен;3;11.7.2012;48
110;20;экзамен;3;6.5.2011;46
111;21;экзамен;4;13.10.2013;42
111;22;экзамен;5;18.11.2010;40
111;23;экзамен;5;19.4.2004;28
111;24;экзамен;5;23.8.2002;17
111;25;зачет;зачет;3.1.2003;17
111;26;экзамен;5;9.7.2013;19
111;27;экзамен;3;9.7.2013;4
111;28;экзамен;4;3.4.2015;2
111;29;зачет;зачет;1.11.2010;42
111;30;экзамен;4;22.4.2003;31
112;1;экзамен;4;26.8.2002;6
112;2;экзамен;4;26.12.2007;10
112;3;зачет;зачет;15.2.2003;20
112;4;экзамен;5;18.7.2015;14
112;5;экзамен;5;11.6.2005;38
112;6;экзамен;4;23.2.2008;46
112;7;экзамен;3;2.3.2010;37
112;8;экзамен;4;25.2.2004;4
112;9;зачет;зачет;20.12.2002;50
112;10;зачет;зачет;28.4.2011;43
113;11;зачет;зачет;7.4.2008;35
113;12;зачет;зачет;24.9.2000;13
113;13;экзамен;5;24.5.2003;19
113;14;экзамен;2;10.10.2011;45
113;15;экзамен;3;17.11.2001;15
113;16;экзамен;4;7.10.2002;27
113;17;зачет;зачет;22.2.2001;9
113;18;экзамен;3;18.11.2000;33
113;19;экзамен;5;21.3.2009;14
113;20;экзамен;4;25.10.2008;28
114;21;экзамен;5;24.7.2010;38
114;22;экзамен;3;22.12.2014;23
114;23;экзамен;4;11.10.2012;8
114;24;экзамен;4;3.7.2001;12
114;25;зачет;зачет;16.3.2011;48
114;26;экзамен;4;15.5.2002;48
114;27;экзамен;5;7.11.2001;18
114;28;зачет;зачет;13.4.2002;23
114;29;экзамен;5;24.12.2012;36
114;30;экзамен;5;27.8.2010;45
115;1;экзамен;5;11.5.2004;16
115;2;экзамен;5;12.2.2014;19
115;3;экзамен;4;25.9.2015;15
115;4;зачет;зачет;26.9.2002;46
115;5;зачет;зачет;17.3.2009;4
115;6;зачет;зачет;5.3.2011;18
115;7;зачет;зачет;8.12.2004;4
115;8;зачет;зачет;20.8.2006;5
115;9;экзамен;3;11.7.2014;43
115;10;экзамен;4;15.7.2009;26
116;11;экзамен;3;4.6.2013;45
116;12;экзамен;4;4.4.2000;43
116;13;зачет;зачет;20.1.2006;47
116;14;зачет;зачет;13.10.2014;46
116;15;зачет;зачет;25.11.2011;1
116;16;зачет;зачет;18.8.2001;25
116;17;зачет;зачет;8.1.2014;46
116;18;экзамен;5;2.9.2004;41
116;19;экзамен;5;17.5.2010;19
116;20;экзамен;4;9.7.2005;40
117;21;зачет;зачет;1.12.2014;18
117;22;зачет;зачет;6.8.2010;41
117;23;зачет;не зачет;25.5.2012;2
117;24;зачет;зачет;28.1.2011;18
117;25;экзамен;5;3.1.2008;44
117;26;зачет;зачет;4.11.2007;13
117;27;экзамен;5;3.8.2015;14
117;28;зачет;зачет;5.2.2004;33
117;29;экзамен;5;26.1.2015;37
117;30;зачет;зачет;16.6.2001;12
118;1;экзамен;5;4.1.2015;36
118;2;экзамен;5;14.12.2011;44
118;3;зачет;зачет;22.1.2006;10
118;4;экзамен;5;26.12.2008;44
118;5;экзамен;4;28.8.2008;35
118;6;экзамен;5;28.3.2001;3
118;7;экзамен;5;28.12.2012;20
118;8;экзамен;4;18.12.2009;15
118;9;экзамен;4;16.10.2010;4
118;10;зачет;зачет;25.5.2008;42
119;11;зачет;зачет;28.5.2007;39
119;12;экзамен;4;3.2.2002;36
119;13;экзамен;5;17.5.2007;15
119;14;экзамен;4;19.10.2013;49
119;15;зачет;зачет;24.2.2010;28
119;16;экзамен;2;9.11.2010;27
119;17;зачет;зачет;19.1.2007;32
119;18;экзамен;5;4.9.2014;16
119;19;зачет;зачет;1.9.2002;7
119;20;экзамен;3;1.2.2000;47
120;21;экзамен;4;2.1.2000;32
120;22;экзамен;5;25.4.2001;28
120;23;экзамен;4;16.10.2001;27
120;24;зачет;зачет;7.2.2001;22
120;25;экзамен;4;13.6.2004;11
120;26;экзамен;5;8.1.2003;24
120;27;зачет;зачет;2.11.2001;48
120;28;зачет;зачет;8.5.2002;14
120;29;экзамен;5;17.10.2001;43
120;30;экзамен;5;11.5.2011;13
121;1;зачет;зачет;1.10.2002;19
121;2;зачет;зачет;21.11.2003;1
121;3;экзамен;5;9.9.2001;32
121;4;зачет;зачет;27.10.2008;6
121;5;экзамен;4;19.1.2009;9
121;6;зачет;зачет;9.10.2001;39
121;7;зачет;зачет;17.8.2008;4
121;8;зачет;зачет;2.3.2015;36
121;9;экзамен;5;10.1.2003;24
121;10;экзамен;3;10.10.2009;19
122;11;экзамен;4;12.9.2009;47
122;12;экзамен;5;15.5.2000;44
122;13;экзамен;4;9.4.2008;21
122;14;экзамен;3;4.5.2006;36
122;15;зачет;зачет;1.9.2007;25
122;16;зачет;зачет;26.5.2005;9
122;17;экзамен;4;16.5.2006;27
122;18;экзамен;5;15.10.2010;7
122;19;зачет;зачет;22.7.2013;3
122;20;зачет;зачет;4.1.2014;39
123;21;экзамен;3;20.7.2010;21
123;22;экзамен;5;10.12.2003;43
123;23;экзамен;5;17.6.2011;20
123;24;зачет;зачет;23.4.2015;30
123;25;зачет;зачет;16.3.2004;29
123;26;зачет;зачет;10.1.2005;9
123;27;экзамен;5;18.2.2012;32
123;28;экзамен;5;19.8.2001;36
123;29;экзамен;3;28.3.2007;21
123;30;экзамен;4;20.7.2010;13
124;1;экзамен;4;25.11.2008;16
124;2;экзамен;4;20.8.2006;30
124;3;зачет;зачет;12.10.2011;13
124;4;экзамен;5;24.1.2007;23
124;5;экзамен;5;1.10.2003;26
124;6;зачет;зачет;15.1.2015;15
124;7;экзамен;4;11.5.2015;37
124;8;зачет;зачет;15.6.2015;8
124;9;зачет;зачет;16.10.2003;24
124;10;зачет;зачет;13.6.2013;7
125;11;экзамен;5;14.7.2007;3
125;12;экзамен;4;4.10.2000;40
125;13;зачет;зачет;21.6.2002;10
125;14;экзамен;4;18.7.2015;5
125;15;экзамен;4;14.4.2000;6
125;16;экзамен;5;25.8.2008;25
125;17;зачет;зачет;10.3.2003;23
125;18;экзамен;5;11.8.2011;1
125;19;экзамен;3;27.9.2009;25
125;20;зачет;зачет;12.11.2011;10
126;21;экзамен;5;5.11.2009;34
126;22;экзамен;3;3.8.2003;30
126;23;зачет;зачет;4.1.2015;4
126;24;экзамен;3;28.10.2014;2
126;25;экзамен;3;1.1.2001;35
126;26;экзамен;5;9.12.2003;1
126;27;экзамен;5;12.2.2001;4
126;28;экзамен;5;6.3.2005;22
126;29;зачет;зачет;20.7.2005;11
126;30;зачет;зачет;13.4.2009;29
127;1;экзамен;5;18.5.2000;20
127;2;зачет;зачет;11.8.2011;13
127;3;зачет;зачет;27.3.2000;2
127;4;зачет;зачет;25.9.2012;45
127;5;зачет;зачет;5.1.2003;15
127;6;экзамен;5;15.2.2014;24
127;7;экзамен;3;5.4.2003;2
127;8;экзамен;4;24.9.2006;2
127;9;экзамен;5;12.9.2012;22
127;10;зачет;зачет;27.5.2009;47
128;11;экзамен;4;22.1.2015;47
128;12;экзамен;5;16.7.2011;6
128;13;зачет;зачет;16.4.2007;11
128;14;зачет;зачет;12.12.2009;12
128;15;зачет;зачет;10.6.2013;36
128;16;экзамен;5;24.3.2009;27
128;17;экзамен;5;20.4.2009;11
128;18;экзамен;5;21.4.2010;46
128;19;экзамен;5;14.1.2004;29
128;20;экзамен;5;20.9.2005;29
129;21;зачет;зачет;22.11.2007;38
129;22;экзамен;5;4.3.2004;8
129;23;зачет;зачет;14.6.2014;36
129;24;зачет;зачет;10.5.2013;1
129;25;зачет;зачет;16.5.2011;38
129;26;экзамен;5;1.12.2003;45
129;27;зачет;зачет;21.9.2015;12
129;28;экзамен;4;1.9.2005;30
129;29;экзамен;5;25.8.2013;43
129;30;экзамен;4;24.8.2003;39
130;1;экзамен;3;27.2.2014;3
130;2;зачет;зачет;26.12.2003;16
130;3;экзамен;5;6.5.2010;28
130;4;экзамен;3;12.3.2013;47
130;5;зачет;зачет;17.5.2009;29
130;6;экзамен;4;12.11.2015;8
130;7;зачет;зачет;12.1.2004;9
130;8;экзамен;4;16.7.2008;49
130;9;зачет;зачет;22.10.2009;1
130;10;экзамен;4;4.2.2012;23
131;11;экзамен;5;3.12.2001;26
131;12;зачет;зачет;17.1.2007;30
131;13;экзамен;5;4.4.2002;20
131;14;зачет;зачет;16.9.2015;42
131;15;зачет;зачет;10.9.2004;14
131;16;зачет;зачет;8.3.2008;42
131;17;зачет;зачет;3.8.2008;20
131;18;зачет;зачет;14.8.2014;35
131;19;экзамен;5;19.9.2000;22
131;20;зачет;зачет;3.8.2009;50
132;21;зачет;зачет;26.5.2008;49
132;22;зачет;зачет;19.6.2008;39
132;23;зачет;зачет;18.11.2012;28
132;24;экзамен;5;17.11.2009;28
132;25;экзамен;5;10.2.2012;46
132;26;экзамен;5;19.10.2014;33
132;27;экзамен;5;8.11.2006;12
132;28;экзамен;5;25.3.2002;20
132;29;зачет;зачет;3.1.2015;29
132;30;экзамен;5;15.7.2007;48
133;1;экзамен;3;13.1.2013;22
133;2;экзамен;4;20.8.2010;38
133;3;зачет;зачет;25.7.2003;21
133;4;экзамен;4;28.10.2005;4
133;5;зачет;зачет;3.5.2013;2
133;6;зачет;не зачет;22.8.2012;41
133;7;зачет;зачет;21.11.2004;19
133;8;экзамен;5;5.2.2002;22
133;9;экзамен;5;26.9.2003;11
133;10;экзамен;3;5.10.2001;19
134;11;экзамен;5;18.7.2001;28
134;12;экзамен;4;13.2.2001;30
134;13;экзамен;4;23.6.2002;10
134;14;зачет;зачет;14.9.2009;22
134;15;зачет;зачет;1.1.2006;50
134;16;экзамен;5;21.12.2010;34
134;17;зачет;зачет;8.5.2007;3
134;18;зачет;зачет;4.9.2001;40
134;19;зачет;зачет;21.6.2014;3
134;20;зачет;зачет;3.8.2002;4
135;21;экзамен;5;25.9.2002;31
135;22;зачет;зачет;8.8.2011;4
135;23;экзамен;5;9.1.2012;4
135;24;зачет;зачет;25.1.2010;22
135;25;зачет;зачет;17.9.2007;33
135;26;зачет;зачет;15.3.2003;38
135;27;зачет;зачет;3.2.2008;41
135;28;экзамен;3;6.6.2004;8
135;29;экзамен;5;2.5.2004;39
135;30;зачет;зачет;22.7.2004;12
136;1;экзамен;4;26.6.2004;15
136;2;зачет;зачет;23.10.2005;4
136;3;экзамен;4;11.1.2001;19
136;4;экзамен;5;28.1.2002;5
136;5;зачет;не зачет;4.5.2000;25
136;6;экзамен;5;3.5.2006;23
136;7;экзамен;5;11.12.2013;25
136;8;экзамен;4;27.11.2011;22
136;9;экзамен;5;23.2.2011;4
136;10;экзамен;5;18.9.2000;31
137;11;зачет;зачет;9.4.2014;29
137;12;экзамен;4;9.10.2011;17
137;13;зачет;зачет;1.2.2001;21
137;14;экзамен;5;6.9.2015;17
137;15;зачет;зачет;11.5.2003;20
137;16;экзамен;3;3.6.2000;48
137;17;зачет;зачет;22.9.2014;31
137;18;зачет;зачет;16.9.2010;13
137;19;экзамен;5;20.8.2015;46
137;20;экзамен;4;15.2.2012;42
138;21;зачет;зачет;22.12.2005;13
138;22;зачет;зачет;9.8.2013;2
